"","fips","county","state","pay_employ","employee_employ","pay_total","employee_total","pct_pay","pct_employee"
"954","34023","Middlesex","New Jersey",107232,1953,25660917,401713,0.417880623673737,0.486167985601661
"955","34025","Monmouth","New Jersey",5505,96,12827777,243869,0.0429146842823975,0.0393653969959281
"956","34027","Morris","New Jersey",17903,315,25319534,304985,0.0707082523714694,0.103283768054167
"957","34029","Ocean","New Jersey",4713,109,5894055,149496,0.0799619277390523,0.0729116498100284
"958","34031","Passaic","New Jersey",50120,868,7160929,146115,0.699909187760415,0.594052629777915
"959","34035","Somerset","New Jersey",10860,228,16732381,191006,0.0649040922508279,0.119367977969278
"960","34037","Sussex","New Jersey",11720,233,1426102,31622,0.821820599087583,0.736828790082854
"961","34039","Union","New Jersey",21582,436,12972224,204508,0.166370855144037,0.213194593854519
"962","34041","Warren","New Jersey",5669,134,1286233,27822,0.440744406340064,0.481633239882108
"963","35001","Bernalillo","New Mexico",29337,801,11913765,270569,0.246244575077652,0.296042783910943
"964","35005","Chaves","New Mexico",98,5,591225,16636,0.0165757537316588,0.0300553017552296
"965","35013","Dona Ana","New Mexico",6689,150,NA,NA,NA,NA
"966","35039","Rio Arriba","New Mexico",751,30,187876,5908,0.399731737954821,0.507786052809749
"967","35047","San Miguel","New Mexico",507,19,195930,6479,0.258765885775532,0.293255131964809
"968","35049","Santa Fe","New Mexico",648,19,1955773,45842,0.033132679508307,0.041446708258802
"969","35055","Taos","New Mexico",480,22,264170,9083,0.181701177272211,0.242210723329296
"970","36001","Albany","New York",23392,377,9358397,181065,0.249957337779109,0.208212520365615
"971","36003","Allegany","New York",3434,98,401085,11669,0.856177618210604,0.839832033593281
"972","36005","Bronx","New York",2149,70,12886127,271541,0.0166768494521279,0.0257787958356197
"973","36007","Broome","New York",15726,346,2941810,70711,0.534568853868877,0.489315665172321
"974","36009","Cattaraugus","New York",16193,396,796694,20621,2.03252440711239,1.92037243586635
"975","36011","Cayuga","New York",1684,44,729563,19053,0.230823109176315,0.230934760930037
"976","36013","Chautauqua","New York",23784,513,1592752,40842,1.49326448813123,1.25605993829881
"977","36017","Chenango","New York",5700,135,644479,13774,0.884435334588094,0.980107448816611
"978","36019","Clinton","New York",15391,307,978515,24650,1.57289361941309,1.24543610547667
"979","36021","Columbia","New York",3895,94,659344,16847,0.590738673590721,0.557962842049029
"980","36023","Cortland","New York",16996,293,531436,15372,3.19812733800495,1.90606297163674
"981","36025","Delaware","New York",8922,256,463596,10195,1.92452048766599,2.51103482099068
"982","36027","Dutchess","New York",11389,203,4954111,99359,0.229889883371608,0.20430962469429
"983","36029","Erie","New York",62429,1513,19762817,425029,0.315891201137975,0.355975709892737
"984","36031","Essex","New York",2529,68,423855,10196,0.596666312772057,0.666928207140055
"985","36033","Franklin","New York",3002,57,381477,10517,0.786941283484981,0.541979651992013
"986","36035","Fulton","New York",1724,53,512642,14278,0.336297065008329,0.371200448242051
"987","36039","Greene","New York",1771,33,372308,10672,0.475681425056673,0.309220389805097
"988","36041","Hamilton","New York",400,14,32674,928,1.22421497214911,1.50862068965517
"989","36043","Herkimer","New York",3335,93,476558,12665,0.699809886729422,0.734307145677063
"990","36045","Jefferson","New York",18361,261,1130086,29483,1.62474360358415,0.885255910185531
"991","36047","Kings","New York",22802,516,27660905,655714,0.0824340346058815,0.0786928447463376
"992","36049","Lewis","New York",19632,319,187756,4715,10.4561239054944,6.76564156945917
"993","36051","Livingston","New York",895,33,513384,14033,0.174333442413476,0.235159980047032
"994","36055","Monroe","New York",52781,1018,16806219,357141,0.314056362112144,0.285041482215708
"995","36057","Montgomery","New York",11648,294,602496,15306,1.93329084342469,1.92081536652293
"996","36059","Nassau","New York",17125,324,31423178,572777,0.0544979887139359,0.056566517161129
"997","36061","New York","New York",3066,59,263303530,2276786,0.00116443558504514,0.0025913722238278
"998","36063","Niagara","New York",42217,655,2287303,62228,1.84571086559148,1.05258083177991
"999","36065","Oneida","New York",22337,430,3616528,88509,0.617636584038614,0.485826300150267
"1000","36067","Onondaga","New York",86610,1349,10189223,219856,0.850015747029975,0.613583436431119
"1001","36069","Ontario","New York",3134,93,2351961,47417,0.133250508830716,0.196132188877407
"1002","36071","Orange","New York",74821,1362,5088180,120622,1.47048650008451,1.12914725340319
"1003","36075","Oswego","New York",2770,84,1220824,26452,0.226895932583239,0.317556328443974
"1004","36077","Otsego","New York",3144,87,801736,19164,0.392149036590598,0.453976205385097
"1005","36081","Queens","New York",26343,588,29642182,585188,0.0888699759012343,0.100480529334163
"1006","36083","Rensselaer","New York",19143,311,2159661,43748,0.886389113847034,0.710889640669288
"1007","36087","Rockland","New York",70696,886,5394085,113193,1.31062080037671,0.782733914641365
"1008","36089","St. Lawrence","New York",22917,389,1083259,26100,2.11556054461583,1.4904214559387
"1009","36091","Saratoga","New York",54648,861,3765147,73547,1.45141743469777,1.17067997335037
"1010","36093","Schenectady","New York",23313,401,2906904,54515,0.801987268929418,0.735577364028249
"1011","36095","Schoharie","New York",3767,117,202668,5397,1.8587048769416,2.16787103946637
"1012","36097","Schuyler","New York",7155,147,146285,3697,4.89113716375568,3.97619691641872
"1013","36101","Steuben","New York",2033,44,1475349,25853,0.137797904089134,0.170193014350366
"1014","36103","Suffolk","New York",99778,1604,32676851,585592,0.305347660336059,0.273910845776582
"1015","36105","Sullivan","New York",832,28,755247,19898,0.11016263553513,0.140717660066338
"1016","36107","Tioga","New York",10136,208,313865,8581,3.22941391999745,2.42395991143223
"1017","36111","Ulster","New York",1797,67,1758918,46604,0.102165081032771,0.143764483735302
"1018","36113","Warren","New York",58219,929,1330937,31223,4.37428668674776,2.97537072030234
"1019","36115","Washington","New York",61255,984,449663,10700,13.6224239041238,9.19626168224299
"1020","36117","Wayne","New York",5090,139,840273,19774,0.605755510411497,0.702943258824719
"1021","36119","Westchester","New York",3894,84,26375267,389543,0.0147638315850983,0.0215637298064655
"1022","36121","Wyoming","New York",5808,94,333495,8724,1.74155534565736,1.077487391105
"1023","36123","Yates","New York",4295,77,175844,5233,2.44250585746457,1.47143130135677
"1024","37001","Alamance","North Carolina",33100,636,2284562,59656,1.44885540423066,1.06611237763176
"1025","37003","Alexander","North Carolina",8519,234,261191,7723,3.26159783453488,3.02991065648064
"1026","37005","Alleghany","North Carolina",1936,55,74021,2169,2.61547398711177,2.53573075149839
"1027","37007","Anson","North Carolina",7923,205,157793,5250,5.0211352848352,3.9047619047619
"1028","37009","Ashe","North Carolina",2226,67,211598,5941,1.05199482036692,1.12775626998822
"1029","37013","Beaufort","North Carolina",10454,220,465418,13259,2.24615292060041,1.65925032053699
"1030","37015","Bertie","North Carolina",3046,62,139984,4863,2.17596296719625,1.27493316882583
"1031","37017","Bladen","North Carolina",8186,179,333113,10089,2.45742435750031,1.77420953513728
"1032","37019","Brunswick","North Carolina",5484,133,976797,27079,0.561426785708801,0.491155507958196
"1033","37021","Buncombe","North Carolina",11412,215,5064159,124514,0.225348374725201,0.172671346194002
"1034","37023","Burke","North Carolina",18430,423,889096,24969,2.07289201616023,1.69410068484921
"1035","37025","Cabarrus","North Carolina",11976,181,2649060,67410,0.452084890489457,0.268506156356624
"1036","37027","Caldwell","North Carolina",37014,917,805621,22122,4.59446811838321,4.14519482867733
"1037","37029","Camden","North Carolina",3027,53,16189,501,18.6978812774106,10.5788423153693
"1038","37031","Carteret","North Carolina",11653,390,659203,19920,1.76774074147114,1.9578313253012
"1039","37033","Caswell","North Carolina",1606,40,51634,1785,3.11035364294845,2.24089635854342
"1040","37035","Catawba","North Carolina",89045,1776,3446088,82963,2.58394446108167,2.14071333003869
"1041","37037","Chatham","North Carolina",46050,993,493090,14277,9.33906589060821,6.95524269804581
"1042","37041","Chowan","North Carolina",2338,44,146317,4067,1.59790044902506,1.08187853454635
"1043","37045","Cleveland","North Carolina",13539,355,1142842,30465,1.18467819698611,1.16527162317413
"1044","37047","Columbus","North Carolina",13808,270,421949,11489,3.27243339834909,2.3500739838106
"1045","37049","Craven","North Carolina",13494,269,1134204,28367,1.18973306389327,0.948284979024923
"1046","37051","Cumberland","North Carolina",53680,490,3408179,93370,1.57503464460053,0.524793830994966
"1047","37057","Davidson","North Carolina",60556,1522,1468157,37946,4.12462699833873,4.01096294734623
"1048","37059","Davie","North Carolina",7728,236,335879,9656,2.30082857219415,2.44407622203811
"1049","37061","Duplin","North Carolina",5134,126,422501,13201,1.21514505291112,0.95447314597379
"1050","37065","Edgecombe","North Carolina",3120,121,368691,11615,0.84623709285011,1.041756349548
"1051","37067","Forsyth","North Carolina",76531,1563,9080170,179566,0.842836642926289,0.870432041700545
"1052","37069","Franklin","North Carolina",13180,436,506480,10654,2.60227452219239,4.09235967711658
"1053","37071","Gaston","North Carolina",16825,353,2672214,67160,0.629627716941832,0.525610482430018
"1054","37073","Gates","North Carolina",1860,30,24363,827,7.63452776751631,3.62756952841596
"1055","37075","Graham","North Carolina",512,17,67665,1826,0.756668883470036,0.930996714129244
"1056","37077","Granville","North Carolina",12894,398,636087,15703,2.02708120115645,2.53454753868687
"1057","37081","Guilford","North Carolina",123227,2662,12127853,261456,1.01606607533914,1.01814454439753
"1058","37083","Halifax","North Carolina",10399,283,490826,13257,2.11867341990848,2.13472127932413
"1059","37085","Harnett","North Carolina",12879,212,709003,21913,1.81649442950171,0.967462237028248
"1060","37087","Haywood","North Carolina",2292,66,550757,15455,0.416154492816251,0.427046263345196
"1061","37089","Henderson","North Carolina",37056,661,1407532,34656,2.63269325315517,1.90731763619575
"1062","37097","Iredell","North Carolina",33265,537,3116199,70552,1.06748638325088,0.76114071890237
"1063","37099","Jackson","North Carolina",224,5,414349,12000,0.0540607072781641,0.0416666666666667
"1064","37101","Johnston","North Carolina",14056,332,1577503,42161,0.891028416427734,0.787457602998031
"1065","37103","Jones","North Carolina",1076,24,26013,841,4.13639334179064,2.85374554102259
"1066","37105","Lee","North Carolina",2015,57,1120682,25313,0.179801228180697,0.225180737170624
"1067","37107","Lenoir","North Carolina",1039,27,846626,23748,0.122722429974983,0.113693784739768
"1068","37109","Lincoln","North Carolina",5042,126,756616,19508,0.666388233925796,0.645888866106213
"1069","37111","McDowell","North Carolina",28415,660,554545,13683,5.1240205934595,4.82350361762771
"1070","37117","Martin","North Carolina",7579,190,150240,5344,5.044595314164,3.55538922155689
"1071","37119","Mecklenburg","North Carolina",92148,1532,40233729,633681,0.229031716150397,0.241762022216226
"1072","37121","Mitchell","North Carolina",123,10,143553,3700,0.0856826398612359,0.27027027027027
"1073","37123","Montgomery","North Carolina",58030,1209,287334,7848,20.1960088259656,15.4051987767584
"1074","37125","Moore","North Carolina",3219,112,1317145,32400,0.244392227127613,0.345679012345679
"1075","37127","Nash","North Carolina",17110,515,1484496,37620,1.15257973076384,1.36895268474216
"1076","37129","New Hanover","North Carolina",9840,283,4466247,102021,0.220319207603162,0.277393869889533
"1077","37131","Northampton","North Carolina",10598,219,159402,4370,6.64859913928307,5.01144164759725
"1078","37133","Onslow","North Carolina",1400,37,1045981,36233,0.133845643467711,0.102116854800872
"1079","37135","Orange","North Carolina",164,5,2307786,47820,0.00710637814771387,0.0104558762024258
"1080","37139","Pasquotank","North Carolina",9465,257,409857,11086,2.30934203880866,2.31823922063864
"1081","37141","Pender","North Carolina",2655,88,287319,9156,0.924060016914997,0.961118392311053
"1082","37145","Person","North Carolina",15374,272,321034,8424,4.78890086408293,3.22886989553656
"1083","37147","Pitt","North Carolina",59325,770,2476884,62131,2.39514648243519,1.23931692713782
"1084","37149","Polk","North Carolina",1551,44,126332,3910,1.22771744292816,1.12531969309463
"1085","37151","Randolph","North Carolina",48314,1148,1387524,39361,3.4820298603844,2.91659256624578
"1086","37153","Richmond","North Carolina",27408,568,376167,11409,7.28612557720374,4.97852572530458
"1087","37155","Robeson","North Carolina",29601,402,1053506,31702,2.80976093159412,1.2680587975522
"1088","37157","Rockingham","North Carolina",5002,138,728643,22228,0.686481582887642,0.620838581968688
"1089","37159","Rowan","North Carolina",54540,1049,2083190,45137,2.61810012528862,2.32403571349447
"1090","37161","Rutherford","North Carolina",21623,546,556679,16111,3.88428519847165,3.38898888957855
"1091","37163","Sampson","North Carolina",1028,26,476986,13292,0.215519952367575,0.19560637977731
"1092","37165","Scotland","North Carolina",6198,148,342213,9572,1.81115270314103,1.54617634768074
"1093","37167","Stanly","North Carolina",33433,804,567879,16532,5.88734571977481,4.86329542705057
"1094","37169","Stokes","North Carolina",768,26,177437,6139,0.432829680393604,0.423521746212738
"1095","37171","Surry","North Carolina",14233,253,1148298,28923,1.23948661410191,0.874736368979705
"1096","37179","Union","North Carolina",28904,767,2481639,59348,1.16471412643015,1.29237716519512
"1097","37181","Vance","North Carolina",6572,178,452556,13269,1.45219597132731,1.34147260532067
"1098","37183","Wake","North Carolina",28851,506,26625337,478998,0.108359191847975,0.10563718428887
"1099","37185","Warren","North Carolina",6288,220,57403,2061,10.9541313171785,10.6744298884037
"1100","37187","Washington","North Carolina",18817,407,105660,2764,17.8090100321787,14.7250361794501
"1101","37189","Watauga","North Carolina",884,39,618052,18401,0.143030036307625,0.211945002988968
"1102","37191","Wayne","North Carolina",35411,657,1177152,33564,3.00819265481433,1.95745441544512
"1103","37193","Wilkes","North Carolina",36432,890,813330,19084,4.47936262033861,4.66359253825194
"1104","37195","Wilson","North Carolina",1961,33,1338703,31745,0.146485068009857,0.103953378484801
"1105","37197","Yadkin","North Carolina",710,30,299705,9187,0.236899617957658,0.326548383585501
"1106","37199","Yancey","North Carolina",2843,95,130841,3490,2.17286630337585,2.72206303724928
"1107","38015","Burleigh","North Dakota",1882,45,2181562,46877,0.0862684626886607,0.0959959041747552
"1108","38017","Cass","North Dakota",41767,986,5337629,107203,0.782500994355359,0.919750380119959
"1109","38035","Grand Forks","North Dakota",429,15,1398086,33675,0.0306848076584702,0.044543429844098
"1110","38077","Richland","North Dakota",12053,242,251803,6013,4.78667847483946,4.02461333776817
"1111","39001","Adams","Ohio",4036,145,159338,4187,2.53298020560067,3.46310007165035
"1112","39003","Allen","Ohio",5201,198,1948588,45112,0.266911219816606,0.438907607731867
"1113","39005","Ashland","Ohio",14404,258,670475,18202,2.14832767813863,1.41742665641138
"1114","39007","Ashtabula","Ohio",26298,516,907724,24514,2.89713613389092,2.10491963775802
"1115","39015","Brown","Ohio",2342,81,188036,5667,1.24550617966772,1.42932768660667
"1116","39017","Butler","Ohio",123408,2081,6669736,141268,1.85026813654993,1.47308661551094
"1117","39021","Champaign","Ohio",15746,316,401668,9969,3.92015296214784,3.1698264620323
"1118","39025","Clermont","Ohio",24636,461,2269295,52616,1.08562350862272,0.876159343165577
"1119","39029","Columbiana","Ohio",9092,227,919441,26418,0.988861710539339,0.859262623968506
"1120","39031","Coshocton","Ohio",3328,92,312348,8162,1.06547824862013,1.12717471208037
"1121","39033","Crawford","Ohio",1662,41,450070,12475,0.369275890417046,0.328657314629259
"1122","39035","Cuyahoga","Ohio",83466,1752,37209832,667707,0.224311681923208,0.262390539563012
"1123","39037","Darke","Ohio",732,34,666536,16519,0.109821525018904,0.205823597070041
"1124","39041","Delaware","Ohio",32615,705,4379882,83026,0.744654764671742,0.849131597330957
"1125","39043","Erie","Ohio",2349,62,1248151,31248,0.188198383048205,0.198412698412698
"1126","39045","Fairfield","Ohio",14283,213,1319959,36233,1.08207906457701,0.587861893853669
"1127","39047","Fayette","Ohio",4825,116,336450,10136,1.43409124684203,1.14443567482242
"1128","39049","Franklin","Ohio",41688,1043,34859921,664545,0.119587190114401,0.156949491757518
"1129","39051","Fulton","Ohio",604,29,706700,16095,0.0854676666194991,0.18018018018018
"1130","39053","Gallia","Ohio",135,3,351044,9501,0.0384567176764166,0.0315756236185665
"1131","39055","Geauga","Ohio",15051,348,1302125,29648,1.15587981184602,1.17377226119806
"1132","39059","Guernsey","Ohio",1840,49,540828,13730,0.340219071497777,0.356882738528769
"1133","39061","Hamilton","Ohio",56254,1092,29321312,489895,0.191853625103815,0.222904908194613
"1134","39063","Hancock","Ohio",10170,247,2122012,44604,0.479262134238638,0.553761994439961
"1135","39065","Hardin","Ohio",2960,53,237860,7044,1.24442949634239,0.752413401476434
"1136","39073","Hocking","Ohio",2554,68,154959,5163,1.64817790512329,1.31706372264187
"1137","39075","Holmes","Ohio",59904,1517,777534,20020,7.70435762294639,7.57742257742258
"1138","39077","Huron","Ohio",613,21,780714,18117,0.0785178695399339,0.115913230667329
"1139","39079","Jackson","Ohio",9523,290,286296,8519,3.32627769860564,3.4041554173025
"1140","39081","Jefferson","Ohio",6735,119,683470,18088,0.985412673562848,0.657894736842105
"1141","39083","Knox","Ohio",11774,257,739858,18297,1.59138645523871,1.40460184729737
"1142","39085","Lake","Ohio",104453,1165,4144899,85772,2.52003727955735,1.35825211024577
"1143","39089","Licking","Ohio",19829,577,2270657,55289,0.873271480456978,1.04360722747744
"1144","39093","Lorain","Ohio",322,15,3689492,85040,0.00872748877081181,0.0176387582314205
"1145","39095","Lucas","Ohio",30451,645,9005087,193454,0.338153312677601,0.333412594208442
"1146","39097","Madison","Ohio",2791,52,621109,14198,0.449357520177618,0.366248767432033
"1147","39099","Mahoning","Ohio",9324,224,3249789,85237,0.286910934833,0.26279667280641
"1148","39101","Marion","Ohio",24626,499,867400,22277,2.8390592575513,2.23997845311308
"1149","39103","Medina","Ohio",10551,182,2373528,54928,0.44452814544425,0.331342848820274
"1150","39107","Mercer","Ohio",2110,41,661129,16607,0.3191510280142,0.2468838441621
"1151","39109","Miami","Ohio",31067,561,1473654,36155,2.10816107444488,1.5516526068317
"1152","39113","Montgomery","Ohio",36913,700,11712901,235666,0.31514822843632,0.297030543226431
"1153","39119","Muskingum","Ohio",3303,107,1176731,28470,0.280692868633528,0.37583421145065
"1154","39129","Pickaway","Ohio",1600,40,426286,10991,0.375334869078506,0.363934127922846
"1155","39131","Pike","Ohio",9645,303,344575,7795,2.79910034099978,3.88710711994869
"1156","39133","Portage","Ohio",22923,358,1953495,47121,1.17343530441593,0.759746185352603
"1157","39135","Preble","Ohio",29487,528,379020,9228,7.77980053823017,5.72171651495449
"1158","39139","Richland","Ohio",17282,345,1462808,40783,1.18142640729337,0.845940710590197
"1159","39141","Ross","Ohio",55573,983,1127157,23528,4.9303690612754,4.1780006800408
"1160","39143","Sandusky","Ohio",10541,182,881173,23470,1.19624636705846,0.775458031529612
"1161","39145","Scioto","Ohio",9159,345,693892,19390,1.31994604347651,1.7792676637442
"1162","39147","Seneca","Ohio",4072,105,596890,16877,0.682202750925631,0.62214848610535
"1163","39149","Shelby","Ohio",12474,279,1305082,26157,0.955802010908127,1.06663608211951
"1164","39151","Stark","Ohio",41366,830,5879657,144284,0.703544441452962,0.575254359457736
"1165","39153","Summit","Ohio",30682,524,12111635,246207,0.25332665655793,0.212829042228694
"1166","39155","Trumbull","Ohio",7895,219,2433203,61188,0.324469433910775,0.357913316336537
"1167","39157","Tuscarawas","Ohio",32054,698,1142985,29086,2.80441125649068,2.39977996286873
"1168","39163","Vinton","Ohio",8713,232,52159,1655,16.7046914242988,14.0181268882175
"1169","39165","Warren","Ohio",50987,982,4494313,83186,1.13447817274854,1.18048710119491
"1170","39167","Washington","Ohio",6338,182,1057837,22639,0.599147127582038,0.803922434736517
"1171","39169","Wayne","Ohio",30805,864,1781164,42233,1.72948700961843,2.04579357374565
"1172","39171","Williams","Ohio",10976,247,626133,15883,1.75298219387894,1.55512182836996
"1173","39173","Wood","Ohio",26527,564,2513113,56557,1.05554346342564,0.997224039464611
"1174","40001","Adair","Oklahoma",1541,51,96327,3085,1.59975915371599,1.65316045380875
"1175","40019","Carter","Oklahoma",802,21,839012,19909,0.0955886209017273,0.105479933698327
"1176","40027","Cleveland","Oklahoma",15,4,2646895,70544,0.000566701739207638,0.00567022000453618
"1177","40089","McCurtain","Oklahoma",43754,795,308915,9144,14.1637667319489,8.69422572178478
"1178","40097","Mayes","Oklahoma",33608,604,456237,10583,7.36634687673293,5.70726637059435
"1179","40101","Muskogee","Oklahoma",1336,46,960667,23475,0.13907004196043,0.195953141640043
"1180","40109","Oklahoma","Oklahoma",34653,696,18555338,379291,0.186754884227924,0.183500267604557
"1181","40119","Payne","Oklahoma",398,14,887136,24417,0.0448634707643473,0.0573371011999836
"1182","40127","Pushmataha","Oklahoma",7823,219,51582,1862,15.1661432282579,11.7615467239527
"1183","40131","Rogers","Oklahoma",526,17,1458403,29088,0.0360668484636962,0.0584433443344334
"1184","40137","Stephens","Oklahoma",301,10,433502,11642,0.0694345124128608,0.0858958941762584
"1185","40143","Tulsa","Oklahoma",75284,1256,17112817,344550,0.43992757007803,0.364533449426789
"1186","41001","Baker","Oregon",8045,222,155055,4340,5.18848150656219,5.11520737327189
"1187","41003","Benton","Oregon",39691,668,1461231,29760,2.7162714177293,2.24462365591398
"1188","41005","Clackamas","Oregon",52885,1221,7425230,149086,0.712233829793825,0.818990381390607
"1189","41007","Clatsop","Oregon",14850,280,574616,15169,2.58433458170326,1.84586986617443
"1190","41009","Columbia","Oregon",22788,442,321541,8783,7.08712108253691,5.03244904929978
"1191","41011","Coos","Oregon",77858,1610,706020,18273,11.0277329254129,8.81081376894872
"1192","41013","Crook","Oregon",16989,377,166558,4112,10.2000504328822,9.16828793774319
"1193","41015","Curry","Oregon",35925,611,197588,5455,18.1817721723991,11.2007332722273
"1194","41017","Deschutes","Oregon",40108,1045,3002561,71122,1.33579301136596,1.46930626247856
"1195","41019","Douglas","Oregon",191776,4033,1392981,32029,13.767309101847,12.5917137594055
"1196","41023","Grant","Oregon",4135,60,56754,1476,7.2858300736512,4.0650406504065
"1197","41025","Harney","Oregon",435,5,51511,1456,0.844479819844305,0.343406593406593
"1198","41027","Hood River","Oregon",940,14,392240,10849,0.239649194370793,0.129044151534704
"1199","41029","Jackson","Oregon",170435,3405,3171896,77371,5.37328462219442,4.40087371237285
"1200","41031","Jefferson","Oregon",535,9,164096,4376,0.326028666146646,0.205667276051188
"1201","41033","Josephine","Oregon",42813,848,884402,24010,4.84089814360438,3.53186172428155
"1202","41035","Klamath","Oregon",73321,1817,711378,18055,10.3068973176005,10.0636942675159
"1203","41037","Lake","Oregon",8275,192,50146,1346,16.5018147010729,14.2644873699851
"1204","41039","Lane","Oregon",276593,5071,5351947,127456,5.16808182143807,3.97862791865428
"1205","41041","Lincoln","Oregon",10184,198,508105,14657,2.00431013274815,1.35089035955516
"1206","41043","Linn","Oregon",128455,2337,1615520,37022,7.95130979498861,6.31246285992113
"1207","41047","Marion","Oregon",100668,2028,4550829,110944,2.21208048028172,1.82794923565042
"1208","41049","Morrow","Oregon",2273,50,160463,3066,1.41652592809557,1.63078930202218
"1209","41051","Multnomah","Oregon",83565,1386,25069188,448124,0.333337481852224,0.309289393114406
"1210","41053","Polk","Oregon",32066,613,548479,15104,5.84634963234691,4.05852754237288
"1211","41057","Tillamook","Oregon",32057,621,278869,7259,11.4953616214065,8.55489736878358
"1212","41059","Umatilla","Oregon",18098,427,895229,23870,2.02160564503607,1.78885630498534
"1213","41061","Union","Oregon",30339,578,288242,7472,10.5255306305119,7.7355460385439
"1214","41063","Wallowa","Oregon",3027,42,65812,1792,4.59946514313499,2.34375
"1215","41065","Wasco","Oregon",5918,137,300233,7582,1.97113575123321,1.80691110524927
"1216","41067","Washington","Oregon",119637,2249,20053609,286193,0.59658588137427,0.785833336245121
"1217","41071","Yamhill","Oregon",45850,908,1227942,31292,3.73388971140331,2.90170011504538
"1218","42001","Adams","Pennsylvania",64015,1039,1077719,29726,5.93986001917012,3.49525667765592
"1219","42003","Allegheny","Pennsylvania",22704,393,39327260,705685,0.0577309479480645,0.0556905701552392
"1220","42005","Armstrong","Pennsylvania",6677,218,536395,15432,1.24479161811725,1.41264904095386
"1221","42007","Beaver","Pennsylvania",11241,292,2196861,49025,0.511684626382825,0.595614482406935
"1222","42009","Bedford","Pennsylvania",10457,287,440213,12601,2.37544097970755,2.27759701610983
"1223","42011","Berks","Pennsylvania",49292,865,7470864,155352,0.659789818152224,0.556800041196766
"1224","42013","Blair","Pennsylvania",73407,1558,2141001,53289,3.42862987920136,2.92368030925707
"1225","42015","Bradford","Pennsylvania",33736,734,836221,18358,4.03434020432398,3.99825689072884
"1226","42017","Bucks","Pennsylvania",100207,1824,12171264,253595,0.823308080409726,0.719257083144384
"1227","42019","Butler","Pennsylvania",9444,211,4050377,84230,0.233163480831537,0.250504570817998
"1228","42021","Cambria","Pennsylvania",6036,154,1706087,45929,0.353792039913557,0.335300137168238
"1229","42025","Carbon","Pennsylvania",2772,41,424519,13565,0.652974307392602,0.302248433468485
"1230","42027","Centre","Pennsylvania",2785,88,1862665,46473,0.149516955544878,0.189357261205431
"1231","42029","Chester","Pennsylvania",46408,918,18621641,256384,0.249215415547964,0.358056665002496
"1232","42031","Clarion","Pennsylvania",51172,1131,361604,11004,14.151392130618,10.278080697928
"1233","42033","Clearfield","Pennsylvania",19111,646,942922,25443,2.02678482419543,2.5390087646897
"1234","42035","Clinton","Pennsylvania",106592,1957,422774,10676,25.2125248950976,18.3308355189209
"1235","42037","Columbia","Pennsylvania",728,21,825172,22284,0.0882240308687159,0.0942380183091007
"1236","42039","Crawford","Pennsylvania",24989,690,1004419,27077,2.48790594363508,2.5482882150903
"1237","42041","Cumberland","Pennsylvania",37581,868,5714534,123529,0.657638925588683,0.702669008896696
"1238","42043","Dauphin","Pennsylvania",5936,153,7704637,149367,0.0770445122852641,0.102432264154733
"1239","42045","Delaware","Pennsylvania",81580,928,12574351,218877,0.64878099871715,0.42398241934968
"1240","42047","Elk","Pennsylvania",8377,205,588854,13886,1.42259371592959,1.47630707187095
"1241","42049","Erie","Pennsylvania",6788,219,4569696,116079,0.14854379809948,0.188664616338873
"1242","42051","Fayette","Pennsylvania",7643,228,1238259,32777,0.617237589228102,0.695609726332489
"1243","42055","Franklin","Pennsylvania",14395,365,2003972,51254,0.718323409708319,0.71213954032856
"1244","42057","Fulton","Pennsylvania",2446,67,329529,5740,0.742271545144737,1.16724738675958
"1245","42061","Huntingdon","Pennsylvania",5719,148,332073,9774,1.72221168237104,1.51422140372417
"1246","42063","Indiana","Pennsylvania",4122,122,1003226,24510,0.410874518802344,0.497756017951856
"1247","42065","Jefferson","Pennsylvania",19164,466,568509,14914,3.37092288776431,3.12458093066917
"1248","42067","Juniata","Pennsylvania",14637,458,196103,6042,7.46393476897345,7.58027143330023
"1249","42069","Lackawanna","Pennsylvania",41590,893,3720809,91926,1.11776766826784,0.971433544372648
"1250","42071","Lancaster","Pennsylvania",167111,3379,10673199,239993,1.56570677638447,1.40795773210052
"1251","42073","Lawrence","Pennsylvania",3268,88,979651,25703,0.33358818599685,0.342372485702058
"1252","42075","Lebanon","Pennsylvania",28615,572,1843408,47340,1.55228793625719,1.20828052386988
"1253","42077","Lehigh","Pennsylvania",32793,634,9818554,182785,0.33399011707834,0.346855595371611
"1254","42079","Luzerne","Pennsylvania",66857,1357,5656512,134867,1.18194746161592,1.00617645532265
"1255","42081","Lycoming","Pennsylvania",30017,682,1804120,44824,1.66380285125158,1.52150633589149
"1256","42083","McKean","Pennsylvania",22942,507,470167,12318,4.87954280074952,4.11592791037506
"1257","42085","Mercer","Pennsylvania",17683,508,1720406,45120,1.02783877759087,1.1258865248227
"1258","42087","Mifflin","Pennsylvania",23670,643,566658,14874,4.17712270893555,4.32297969611402
"1259","42089","Monroe","Pennsylvania",22894,494,1825252,47623,1.25429255795912,1.03731390294606
"1260","42091","Montgomery","Pennsylvania",114876,1894,33231142,514853,0.345687788881887,0.367871994530478
"1261","42095","Northampton","Pennsylvania",56964,1124,5060550,111531,1.12564839790141,1.00779155571097
"1262","42097","Northumberland","Pennsylvania",20062,462,908480,23430,2.20830398027474,1.97183098591549
"1263","42099","Perry","Pennsylvania",4932,124,170549,5927,2.89183753642648,2.09212080310444
